Donem,Urun_ID,Hedef_Adet,Hedef_Litre,Hedef_Net_Satis,Hedef_EBIT,Hedef_COGS,Hedef_OPEX
2025-02-01,1007,2400,840.0,3360000,528000,672000,312000
2025-02-01,1008,1459,729.5,2042600,320980,408520,189670
2025-02-01,1009,1860,1302.0,2604000,409200,520800,241800
2025-02-01,1010,1411,1411.0,1975400,310420,395080,183430
2025-02-01,1011,884,618.8,1237600,194480,247520,114920
2025-02-01,1012,1191,833.6999999999999,1667400,262020,333480,154830
2025-02-01,1013,2182,1527.3999999999999,3054800,480040,610960,283660
2025-02-01,1014,258,90.3,361200,56760,72240,33540
2025-02-01,1015,744,520.8,1041600,163680,208320,96720
2025-02-01,1016,356,356.0,498400,78320,99680,46280
2025-02-01,1017,869,608.3,1216600,191180,243320,112970
2025-02-01,1018,400,280.0,560000,88000,112000,52000
2025-03-01,1001,3098,619.6,4337200,681560,867440,402740
2025-03-01,1002,2403,841.05,3364200,528660,672840,312390
2025-03-01,1003,2698,1349.0,3777200,593560,755440,350740
2025-03-01,1004,2419,1693.3,3386600,532180,677320,314470
2025-03-01,1005,2540,2540.0,3556000,558800,711200,330200
2025-03-01,1006,2208,441.6,3091200,485760,618240,287040
2025-03-01,1007,1427,499.45,1997800,313940,399560,185510
2025-03-01,1008,1787,893.5,2501800,393140,500360,232310
2025-03-01,1009,1756,1229.1999999999998,2458400,386320,491680,228280
2025-03-01,1010,1793,1793.0,2510200,394460,502040,233090
2025-03-01,1011,1197,837.9,1675800,263340,335160,155610
2025-03-01,1012,1315,920.4999999999999,1841000,289300,368200,170950
2025-03-01,1013,1784,1248.8,2497600,392480,499520,231920
2025-03-01,1014,537,187.95,751800,118140,150360,69810
2025-03-01,1015,557,389.9,779800,122540,155960,72410
2025-03-01,1016,399,399.0,558600,87780,111720,51870
2025-03-01,1017,1068,747.5999999999999,1495200,234960,299040,138840
2025-03-01,1018,582,407.4,814800,128040,162960,75660
2025-04-01,1001,3324,664.8000000000001,4653600,731280,930720,432120
2025-04-01,1002,2103,736.05,2944200,462660,588840,273390
2025-04-01,1003,3618,1809.0,5065200,795960,1013040,470340
2025-04-01,1004,2466,1726.1999999999998,3452400,542520,690480,320580
2025-04-01,1005,2986,2986.0,4180400,656920,836080,388180
2025-04-01,1006,2110,422.0,2954000,464200,590800,274300
2025-04-01,1007,1498,524.3,2097200,329560,419440,194740
2025-04-01,1008,1220,610.0,1708000,268400,341600,158600
2025-04-01,1009,2393,1675.1,3350200,526460,670040,311090
2025-04-01,1010,1734,1734.0,2427600,381480,485520,225420
2025-04-01,1011,1393,975.0999999999999,1950200,306460,390040,181090
2025-04-01,1012,1008,705.5999999999999,1411200,221760,282240,131040
2025-04-01,1013,1289,902.3,1804600,283580,360920,167570
2025-04-01,1014,473,165.54999999999998,662200,104060,132440,61490
2025-04-01,1015,532,372.4,744800,117040,148960,69160
2025-04-01,1016,519,519.0,726600,114180,145320,67470
2025-04-01,1017,617,431.9,863800,135740,172760,80210
2025-04-01,1018,464,324.79999999999995,649600,102080,129920,60320
2025-05-01,1001,2172,434.40000000000003,3040800,477840,608160,282360
2025-05-01,1002,2828,989.8,3959200,622160,791840,367640
2025-05-01,1003,3020,1510.0,4228000,664400,845600,392600
2025-05-01,1004,2546,1782.1999999999998,3564400,560120,712880,330980
2025-05-01,1005,2508,2508.0,3511200,551760,702240,326040
2025-05-01,1006,1758,351.6,2461200,386760,492240,228540
2025-05-01,1007,1629,570.15,2280600,358380,456120,211770
2025-05-01,1008,1744,872.0,2441600,383680,488320,226720
2025-05-01,1009,2313,1619.1,3238200,508860,647640,300690
2025-05-01,1010,1990,1990.0,2786000,437800,557200,258700
2025-05-01,1011,1549,1084.3,2168600,340780,433720,201370
2025-05-01,1012,1840,1288.0,2576000,404800,515200,239200
2025-05-01,1013,1316,921.1999999999999,1842400,289520,368480,171080
2025-05-01,1014,438,153.29999999999998,613200,96360,122640,56940
2025-05-01,1015,676,473.2,946400,148720,189280,87880
2025-05-01,1016,601,601.0,841400,132220,168280,78130
2025-05-01,1017,1043,730.0999999999999,1460200,229460,292040,135590
2025-05-01,1018,444,310.79999999999995,621600,97680,124320,57720
2025-06-01,1001,2911,582.2,4075400,640420,815080,378430
2025-06-01,1002,2469,864.15,3456600,543180,691320,320970
2025-06-01,1003,1958,979.0,2741200,430760,548240,254540
2025-06-01,1004,3191,2233.7,4467400,702020,893480,414830
2025-06-01,1005,2837,2837.0,3971800,624140,794360,368810
2025-06-01,1006,1546,309.20000000000005,2164400,340120,432880,200980
2025-06-01,1007,1560,546.0,2184000,343200,436800,202800
2025-06-01,1008,1227,613.5,1717800,269940,343560,159510
2025-06-01,1009,1949,1364.3,2728600,428780,545720,253370
2025-06-01,1010,1545,1545.0,2163000,339900,432600,200850
2025-06-01,1011,1485,1039.5,2079000,326700,415800,193050
2025-06-01,1012,1190,833.0,1666000,261800,333200,154700
2025-06-01,1013,1835,1284.5,2569000,403700,513800,238550
2025-06-01,1014,425,148.75,595000,93500,119000,55250
2025-06-01,1015,483,338.09999999999997,676200,106260,135240,62790
2025-06-01,1016,416,416.0,582400,91520,116480,54080
2025-06-01,1017,715,500.49999999999994,1001000,157300,200200,92950
2025-06-01,1018,444,310.79999999999995,621600,97680,124320,57720
2025-07-01,1001,3032,606.4,4244800,667040,848960,394160
2025-07-01,1002,2313,809.55,3238200,508860,647640,300690
2025-07-01,1003,2301,1150.5,3221400,506220,644280,299130
2025-07-01,1004,3085,2159.5,4319000,678700,863800,401050
2025-07-01,1005,2503,2503.0,3504200,550660,700840,325390
2025-07-01,1006,1683,336.6,2356200,370260,471240,218790
2025-07-01,1007,1942,679.6999999999999,2718800,427240,543760,252460
2025-07-01,1008,1758,879.0,2461200,386760,492240,228540
2025-07-01,1009,1481,1036.7,2073400,325820,414680,192530
2025-07-01,1010,1773,1773.0,2482200,390060,496440,230490
2025-07-01,1011,1347,942.9,1885800,296340,377160,175110
2025-07-01,1012,1390,972.9999999999999,1946000,305800,389200,180700
2025-07-01,1013,1195,836.5,1673000,262900,334600,155350
2025-07-01,1014,427,149.45,597800,93940,119560,55510
2025-07-01,1015,684,478.79999999999995,957600,150480,191520,88920
2025-07-01,1016,573,573.0,802200,126060,160440,74490
2025-07-01,1017,833,583.0999999999999,1166200,183260,233240,108290
2025-07-01,1018,744,520.8,1041600,163680,208320,96720
2025-08-01,1001,3291,658.2,4607400,724020,921480,427830
2025-08-01,1002,2582,903.6999999999999,3614800,568040,722960,335660
2025-08-01,1003,2781,1390.5,3893400,611820,778680,361530
2025-08-01,1004,3741,2618.7,5237400,823020,1047480,486330
2025-08-01,1005,2821,2821.0,3949400,620620,789880,366730
2025-08-01,1006,2398,479.6,3357200,527560,671440,311740
2025-08-01,1007,1815,635.25,2541000,399300,508200,235950
2025-08-01,1008,1841,920.5,2577400,405020,515480,239330
2025-08-01,1009,1766,1236.1999999999998,2472400,388520,494480,229580
2025-08-01,1010,1483,1483.0,2076200,326260,415240,192790
2025-08-01,1011,1437,1005.9,2011800,316140,402360,186810
2025-08-01,1012,1540,1078.0,2156000,338800,431200,200200
2025-08-01,1013,1699,1189.3,2378600,373780,475720,220870
2025-08-01,1014,294,102.89999999999999,411600,64680,82320,38220
2025-08-01,1015,782,547.4,1094800,172040,218960,101660
2025-08-01,1016,557,557.0,779800,122540,155960,72410
2025-08-01,1017,899,629.3,1258600,197780,251720,116870
2025-08-01,1018,646,452.2,904400,142120,180880,83980
2025-09-01,1001,2137,427.40000000000003,2991800,470140,598360,277810
2025-09-01,1002,2309,808.15,3232600,507980,646520,300170
2025-09-01,1003,3256,1628.0,4558400,716320,911680,423280
2025-09-01,1004,2734,1913.8,3827600,601480,765520,355420
2025-09-01,1005,2439,2439.0,3414600,536580,682920,317070
2025-09-01,1006,2635,527.0,3689000,579700,737800,342550
2025-09-01,1007,1776,621.5999999999999,2486400,390720,497280,230880
2025-09-01,1008,1786,893.0,2500400,392920,500080,232180
2025-09-01,1009,2104,1472.8,2945600,462880,589120,273520
2025-09-01,1010,1237,1237.0,1731800,272140,346360,160810
2025-09-01,1011,2184,1528.8,3057600,480480,611520,283920
2025-09-01,1012,1183,828.0999999999999,1656200,260260,331240,153790
2025-09-01,1013,1827,1278.8999999999999,2557800,401940,511560,237510
2025-09-01,1014,280,98.0,392000,61600,78400,36400
2025-09-01,1015,247,172.89999999999998,345800,54340,69160,32110
2025-09-01,1016,778,778.0,1089200,171160,217840,101140
2025-09-01,1017,600,420.0,840000,132000,168000,78000
2025-09-01,1018,327,228.89999999999998,457800,71940,91560,42510
2025-10-01,1001,3511,702.2,4915400,772420,983080,456430
2025-10-01,1002,3131,1095.85,4383400,688820,876680,407030
2025-10-01,1003,2989,1494.5,4184600,657580,836920,388570
2025-10-01,1004,3471,2429.7,4859400,763620,971880,451230
2025-10-01,1005,2933,2933.0,4106200,645260,821240,381290
2025-10-01,1006,1666,333.20000000000005,2332400,366520,466480,216580
2025-10-01,1007,1746,611.0999999999999,2444400,384120,488880,226980
2025-10-01,1008,1900,950.0,2660000,418000,532000,247000
2025-10-01,1009,2132,1492.3999999999999,2984800,469040,596960,277160
2025-10-01,1010,1918,1918.0,2685200,421960,537040,249340
2025-10-01,1011,1306,914.1999999999999,1828400,287320,365680,169780
2025-10-01,1012,1241,868.6999999999999,1737400,273020,347480,161330
2025-10-01,1013,1275,892.5,1785000,280500,357000,165750
2025-10-01,1014,429,150.14999999999998,600600,94380,120120,55770
2025-10-01,1015,565,395.5,791000,124300,158200,73450
2025-10-01,1016,601,601.0,841400,132220,168280,78130
2025-10-01,1017,1131,791.6999999999999,1583400,248820,316680,147030
2025-10-01,1018,712,498.4,996800,156640,199360,92560
2025-11-01,1001,1797,359.40000000000003,2515800,395340,503160,233610
2025-11-01,1002,2838,993.3,3973200,624360,794640,368940
2025-11-01,1003,2072,1036.0,2900800,455840,580160,269360
2025-11-01,1004,2125,1487.5,2975000,467500,595000,276250
2025-11-01,1005,2138,2138.0,2993200,470360,598640,277940
2025-11-01,1006,1505,301.0,2107000,331100,421400,195650
2025-11-01,1007,1844,645.4,2581600,405680,516320,239720
2025-11-01,1008,1463,731.5,2048200,321860,409640,190190
2025-11-01,1009,949,664.3,1328600,208780,265720,123370
2025-11-01,1010,1535,1535.0,2149000,337700,429800,199550
2025-11-01,1011,1429,1000.3,2000600,314380,400120,185770
2025-11-01,1012,1718,1202.6,2405200,377960,481040,223340
2025-11-01,1013,1540,1078.0,2156000,338800,431200,200200
2025-11-01,1014,617,215.95,863800,135740,172760,80210
2025-11-01,1015,440,308.0,616000,96800,123200,57200
2025-11-01,1016,405,405.0,567000,89100,113400,52650
2025-11-01,1017,682,477.4,954800,150040,190960,88660
2025-11-01,1018,447,312.9,625800,98340,125160,58110
2025-12-01,1001,2014,402.8,2819600,443080,563920,261820
2025-12-01,1002,2632,921.1999999999999,3684800,579040,736960,342160
2025-12-01,1003,1866,933.0,2612400,410520,522480,242580
2025-12-01,1004,1830,1281.0,2562000,402600,512400,237900
2025-12-01,1005,2508,2508.0,3511200,551760,702240,326040
2025-12-01,1006,1115,223.0,1561000,245300,312200,144950
2025-12-01,1007,1093,382.54999999999995,1530200,240460,306040,142090
2025-12-01,1008,1984,992.0,2777600,436480,555520,257920
2025-12-01,1009,1167,816.9,1633800,256740,326760,151710
2025-12-01,1010,1785,1785.0,2499000,392700,499800,232050
2025-12-01,1011,937,655.9,1311800,206140,262360,121810
2025-12-01,1012,1206,844.1999999999999,1688400,265320,337680,156780
2025-12-01,1013,1364,954.8,1909600,300080,381920,177320
2025-12-01,1014,325,113.74999999999999,455000,71500,91000,42250
2025-12-01,1015,395,276.5,553000,86900,110600,51350
2025-12-01,1016,260,260.0,364000,57200,72800,33800
2025-12-01,1017,869,608.3,1216600,191180,243320,112970
2025-12-01,1018,698,488.59999999999997,977200,153560,195440,90740
2026-01-01,1001,2171,434.20000000000005,3039400,477620,607880,282230
2026-01-01,1002,1846,646.0999999999999,2584400,406120,516880,239980
2026-01-01,1003,1993,996.5,2790200,438460,558040,259090
2026-01-01,1004,2536,1775.1999999999998,3550400,557920,710080,329680
2026-01-01,1005,1931,1931.0,2703400,424820,540680,251030
2026-01-01,1006,1371,274.2,1919400,301620,383880,178230
2026-01-01,1007,1198,419.29999999999995,1677200,263560,335440,155740
2026-01-01,1008,1186,593.0,1660400,260920,332080,154180
2026-01-01,1009,1222,855.4,1710800,268840,342160,158860
2026-01-01,1010,1227,1227.0,1717800,269940,343560,159510
2026-01-01,1011,911,637.6999999999999,1275400,200420,255080,118430
2026-01-01,1012,1010,707.0,1414000,222200,282800,131300
2026-01-01,1013,1548,1083.6,2167200,340560,433440,201240
2026-01-01,1014,189,66.14999999999999,264600,41580,52920,24570
2026-01-01,1015,456,319.2,638400,100320,127680,59280
2026-01-01,1016,270,270.0,378000,59400,75600,35100
2026-01-01,1017,482,337.4,674800,106040,134960,62660
2026-01-01,1018,257,179.89999999999998,359800,56540,71960,33410
2026-02-01,1001,1246,249.20000000000002,1744400,274120,348880,161980
2026-02-01,1002,1749,612.15,2448600,384780,489720,227370
2026-02-01,1003,1453,726.5,2034200,319660,406840,188890
2026-02-01,1004,2385,1669.5,3339000,524700,667800,310050
2026-02-01,1005,1642,1642.0,2298800,361240,459760,213460
2026-02-01,1006,1303,260.6,1824200,286660,364840,169390
2026-02-01,1007,1011,353.84999999999997,1415400,222420,283080,131430
2026-02-01,1008,905,452.5,1267000,199100,253400,117650
2026-02-01,1009,1204,842.8,1685600,264880,337120,156520
2026-02-01,1010,1191,1191.0,1667400,262020,333480,154830
2026-02-01,1011,1006,704.1999999999999,1408400,221320,281680,130780
2026-02-01,1012,678,474.59999999999997,949200,149160,189840,88140
2026-02-01,1013,753,527.1,1054200,165660,210840,97890
2026-02-01,1014,308,107.8,431200,67760,86240,40040
2026-02-01,1015,382,267.4,534800,84040,106960,49660
2026-02-01,1016,227,227.0,317800,49940,63560,29510
2026-02-01,1017,435,304.5,609000,95700,121800,56550
2026-02-01,1018,612,428.4,856800,134640,171360,79560
2026-03-01,1001,348,69.60000000000001,487200,76560,97440,45240
2026-03-01,1002,291,101.85,407400,64020,81480,37830
2026-03-01,1003,726,363.0,1016400,159720,203280,94380
2026-03-01,1004,570,399.0,798000,125400,159600,74100
2026-03-01,1005,733,733.0,1026200,161260,205240,95290
2026-03-01,1006,267,53.400000000000006,373800,58740,74760,34710
2026-03-01,1007,299,104.64999999999999,418600,65780,83720,38870
2026-03-01,1008,416,208.0,582400,91520,116480,54080
2026-03-01,1009,426,298.2,596400,93720,119280,55380
2026-03-01,1010,351,351.0,491400,77220,98280,45630
2026-03-01,1011,172,120.39999999999999,240800,37840,48160,22360
2026-03-01,1012,249,174.29999999999998,348600,54780,69720,32370
2026-03-01,1013,215,150.5,301000,47300,60200,27950
2026-03-01,1014,62,21.7,86800,13640,17360,8060
2026-03-01,1015,120,84.0,168000,26400,33600,15600
2026-03-01,1016,46,46.0,64400,10120,12880,5980
2026-03-01,1017,269,188.29999999999998,376600,59180,75320,34970
2026-03-01,1018,199,139.29999999999998,278600,43780,55720,25870
