Nokta_ID,Nokta_Adi,Kanal,Zincir_Adi,Sehir_ID
5001,Nokta 1 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,14
5002,Nokta 2 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,1
5003,Nokta 3 (Tekel Bayi),Tekel Bayi,Bağımsız,3
5004,Nokta 4 (Tekel Bayi),Tekel Bayi,Bağımsız,15
5005,Nokta 5 (Horeca (Otel)),Horeca (Otel),Bağımsız,14
5006,CarrefourSA - Bayi 6,Zincir Market,CarrefourSA,1
5007,Nokta 7 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,16
5008,Nokta 8 (Tekel Bayi),Tekel Bayi,Bağımsız,15
5009,Nokta 9 (Tekel Bayi),Tekel Bayi,Bağımsız,12
5010,A101 - Bayi 10,Zincir Market,A101,10
5011,Nokta 11 (Tekel Bayi),Tekel Bayi,Bağımsız,7
5012,Nokta 12 (Tekel Bayi),Tekel Bayi,Bağımsız,9
5013,Nokta 13 (Tekel Bayi),Tekel Bayi,Bağımsız,10
5014,Nokta 14 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,8
5015,CarrefourSA - Bayi 15,Zincir Market,CarrefourSA,15
5016,Migros - Bayi 16,Zincir Market,Migros,10
5017,Nokta 17 (Horeca (Otel)),Horeca (Otel),Bağımsız,2
5018,Nokta 18 (Horeca (Otel)),Horeca (Otel),Bağımsız,9
5019,Nokta 19 (Horeca (Otel)),Horeca (Otel),Bağımsız,5
5020,Nokta 20 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,2
5021,Nokta 21 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,1
5022,Nokta 22 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,12
5023,Nokta 23 (Tekel Bayi),Tekel Bayi,Bağımsız,1
5024,Nokta 24 (Tekel Bayi),Tekel Bayi,Bağımsız,7
5025,Nokta 25 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,1
5026,Nokta 26 (Tekel Bayi),Tekel Bayi,Bağımsız,6
5027,CarrefourSA - Bayi 27,Zincir Market,CarrefourSA,14
5028,Nokta 28 (Tekel Bayi),Tekel Bayi,Bağımsız,1
5029,Nokta 29 (Horeca (Otel)),Horeca (Otel),Bağımsız,8
5030,Nokta 30 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,13
5031,Nokta 31 (Horeca (Otel)),Horeca (Otel),Bağımsız,14
5032,Nokta 32 (Horeca (Otel)),Horeca (Otel),Bağımsız,3
5033,Nokta 33 (Horeca (Otel)),Horeca (Otel),Bağımsız,13
5034,Nokta 34 (Horeca (Otel)),Horeca (Otel),Bağımsız,13
5035,Nokta 35 (Tekel Bayi),Tekel Bayi,Bağımsız,4
5036,Nokta 36 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,4
5037,Nokta 37 (Horeca (Otel)),Horeca (Otel),Bağımsız,1
5038,Nokta 38 (Horeca (Otel)),Horeca (Otel),Bağımsız,9
5039,Nokta 39 (Tekel Bayi),Tekel Bayi,Bağımsız,8
5040,CarrefourSA - Bayi 40,Zincir Market,CarrefourSA,7
5041,Nokta 41 (Tekel Bayi),Tekel Bayi,Bağımsız,12
5042,Nokta 42 (Tekel Bayi),Tekel Bayi,Bağımsız,14
5043,CarrefourSA - Bayi 43,Zincir Market,CarrefourSA,14
5044,Macrocenter - Bayi 44,Zincir Market,Macrocenter,15
5045,Nokta 45 (Tekel Bayi),Tekel Bayi,Bağımsız,15
5046,Nokta 46 (Horeca (Otel)),Horeca (Otel),Bağımsız,12
5047,Nokta 47 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,14
5048,Nokta 48 (Tekel Bayi),Tekel Bayi,Bağımsız,3
5049,Nokta 49 (Tekel Bayi),Tekel Bayi,Bağımsız,15
5050,Nokta 50 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,6
5051,Nokta 51 (Tekel Bayi),Tekel Bayi,Bağımsız,6
5052,Nokta 52 (Tekel Bayi),Tekel Bayi,Bağımsız,14
5053,Nokta 53 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,8
5054,Nokta 54 (Tekel Bayi),Tekel Bayi,Bağımsız,3
5055,A101 - Bayi 55,Zincir Market,A101,7
5056,Nokta 56 (Tekel Bayi),Tekel Bayi,Bağımsız,15
5057,Nokta 57 (Tekel Bayi),Tekel Bayi,Bağımsız,13
5058,Nokta 58 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,16
5059,Nokta 59 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,4
5060,Macrocenter - Bayi 60,Zincir Market,Macrocenter,5
5061,Nokta 61 (Horeca (Otel)),Horeca (Otel),Bağımsız,12
5062,Nokta 62 (Tekel Bayi),Tekel Bayi,Bağımsız,16
5063,Nokta 63 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,10
5064,Macrocenter - Bayi 64,Zincir Market,Macrocenter,5
5065,Nokta 65 (Tekel Bayi),Tekel Bayi,Bağımsız,15
5066,Nokta 66 (Horeca (Otel)),Horeca (Otel),Bağımsız,3
5067,Nokta 67 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,13
5068,Nokta 68 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,4
5069,Nokta 69 (Tekel Bayi),Tekel Bayi,Bağımsız,4
5070,Nokta 70 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,4
5071,Nokta 71 (Tekel Bayi),Tekel Bayi,Bağımsız,15
5072,Nokta 72 (Tekel Bayi),Tekel Bayi,Bağımsız,12
5073,Nokta 73 (Horeca (Otel)),Horeca (Otel),Bağımsız,3
5074,Nokta 74 (Tekel Bayi),Tekel Bayi,Bağımsız,16
5075,Nokta 75 (Horeca (Otel)),Horeca (Otel),Bağımsız,1
5076,CarrefourSA - Bayi 76,Zincir Market,CarrefourSA,7
5077,Nokta 77 (Horeca (Otel)),Horeca (Otel),Bağımsız,11
5078,Nokta 78 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,13
5079,CarrefourSA - Bayi 79,Zincir Market,CarrefourSA,14
5080,Nokta 80 (Tekel Bayi),Tekel Bayi,Bağımsız,6
5081,Migros - Bayi 81,Zincir Market,Migros,6
5082,Nokta 82 (Tekel Bayi),Tekel Bayi,Bağımsız,11
5083,Nokta 83 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,3
5084,Nokta 84 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,13
5085,Nokta 85 (Horeca (Otel)),Horeca (Otel),Bağımsız,13
5086,Migros - Bayi 86,Zincir Market,Migros,15
5087,Nokta 87 (Horeca (Otel)),Horeca (Otel),Bağımsız,10
5088,Nokta 88 (Horeca (Otel)),Horeca (Otel),Bağımsız,4
5089,Nokta 89 (Horeca (Otel)),Horeca (Otel),Bağımsız,4
5090,A101 - Bayi 90,Zincir Market,A101,1
5091,Macrocenter - Bayi 91,Zincir Market,Macrocenter,3
5092,Nokta 92 (Tekel Bayi),Tekel Bayi,Bağımsız,4
5093,Nokta 93 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,13
5094,Nokta 94 (Horeca (Otel)),Horeca (Otel),Bağımsız,12
5095,Nokta 95 (Tekel Bayi),Tekel Bayi,Bağımsız,13
5096,Nokta 96 (Tekel Bayi),Tekel Bayi,Bağımsız,11
5097,A101 - Bayi 97,Zincir Market,A101,10
5098,Nokta 98 (Horeca (Otel)),Horeca (Otel),Bağımsız,16
5099,Nokta 99 (Horeca (Otel)),Horeca (Otel),Bağımsız,3
5100,Nokta 100 (Tekel Bayi),Tekel Bayi,Bağımsız,9
5101,Nokta 101 (Horeca (Otel)),Horeca (Otel),Bağımsız,12
5102,Nokta 102 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,4
5103,Nokta 103 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,9
5104,Nokta 104 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,15
5105,CarrefourSA - Bayi 105,Zincir Market,CarrefourSA,3
5106,Nokta 106 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,10
5107,Migros - Bayi 107,Zincir Market,Migros,1
5108,Nokta 108 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,7
5109,Nokta 109 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,4
5110,Nokta 110 (Horeca (Otel)),Horeca (Otel),Bağımsız,12
5111,Nokta 111 (Horeca (Otel)),Horeca (Otel),Bağımsız,16
5112,Nokta 112 (Horeca (Otel)),Horeca (Otel),Bağımsız,10
5113,Nokta 113 (Tekel Bayi),Tekel Bayi,Bağımsız,11
5114,Nokta 114 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,13
5115,Nokta 115 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,14
5116,Nokta 116 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,6
5117,Nokta 117 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,7
5118,Nokta 118 (Horeca (Otel)),Horeca (Otel),Bağımsız,14
5119,Nokta 119 (Horeca (Otel)),Horeca (Otel),Bağımsız,2
5120,Nokta 120 (Horeca (Otel)),Horeca (Otel),Bağımsız,1
5121,Nokta 121 (Tekel Bayi),Tekel Bayi,Bağımsız,2
5122,Nokta 122 (Horeca (Otel)),Horeca (Otel),Bağımsız,1
5123,Nokta 123 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,6
5124,Nokta 124 (Tekel Bayi),Tekel Bayi,Bağımsız,12
5125,Nokta 125 (Horeca (Otel)),Horeca (Otel),Bağımsız,8
5126,Nokta 126 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,1
5127,Macrocenter - Bayi 127,Zincir Market,Macrocenter,8
5128,Nokta 128 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,11
5129,Nokta 129 (Tekel Bayi),Tekel Bayi,Bağımsız,6
5130,Nokta 130 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,5
5131,Nokta 131 (Tekel Bayi),Tekel Bayi,Bağımsız,2
5132,Nokta 132 (Tekel Bayi),Tekel Bayi,Bağımsız,10
5133,Nokta 133 (Tekel Bayi),Tekel Bayi,Bağımsız,9
5134,Nokta 134 (Tekel Bayi),Tekel Bayi,Bağımsız,12
5135,Nokta 135 (Horeca (Otel)),Horeca (Otel),Bağımsız,6
5136,Nokta 136 (Tekel Bayi),Tekel Bayi,Bağımsız,13
5137,Nokta 137 (Tekel Bayi),Tekel Bayi,Bağımsız,7
5138,CarrefourSA - Bayi 138,Zincir Market,CarrefourSA,12
5139,CarrefourSA - Bayi 139,Zincir Market,CarrefourSA,14
5140,Nokta 140 (Tekel Bayi),Tekel Bayi,Bağımsız,2
5141,Nokta 141 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,11
5142,Nokta 142 (Horeca (Otel)),Horeca (Otel),Bağımsız,11
5143,Nokta 143 (Horeca (Otel)),Horeca (Otel),Bağımsız,7
5144,Nokta 144 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,3
5145,Nokta 145 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,1
5146,Nokta 146 (Horeca (Otel)),Horeca (Otel),Bağımsız,14
5147,Nokta 147 (Horeca (Otel)),Horeca (Otel),Bağımsız,14
5148,Nokta 148 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,16
5149,Nokta 149 (Meyhane/Restoran),Meyhane/Restoran,Bağımsız,14
5150,Nokta 150 (Tekel Bayi),Tekel Bayi,Bağımsız,13
